id,contenido,tipo,cliente,fecha_entrega,estado,observaciones
1,VIDEO INSTITUCIONAL,VIDEO,UNIVALLE,2026-03-10,EN PROCESO,AJUSTE DE COLOR PENDIENTE
2,ANIMACION PRODUCTO X,ANIMACION,KADILA PHARMA,2026-03-15,PENDIENTE DE REVISION,ERROR TECNICO EN AUDIO
3,DISENO BANNER,IMAGEN,LABOMAC,2026-03-01,ENTREGADO,SIN INCONVENIENTES
4,SPOT PROMOCIONAL,VIDEO,ACME CORP,2026-04-01,EN PROCESO,NO SE ESCUCHA
5,GIF REDES,IMAGEN,STARTUP Y,2026-03-20,ENTREGADO,CALIDAD BAJA EN COMPRESION
6,TUTORIAL PRODUCTO,VIDEO,UNIVALLE,2026-03-22,PENDIENTE DE REVISION,SIN INCONVENIENTES
7,ANIMACION LOGO,ANIMACION,LABOMAC,2026-04-05,EN PROCESO,ERROR TECNICO EN AUDIO
8,POSTER CAMPANA,IMAGEN,ACME CORP,2026-03-30,ENTREGADO,SIN INCONVENIENTES
9,VIDEO TESTIMONIAL,VIDEO,CLIENTE Z,2026-04-10,PENDIENTE DE REVISION,NO SE ESCUCHA
10,ANIMACION EXPLICATIVA,ANIMACION,CLIENTE A,2026-04-15,EN PROCESO,AJUSTE DE COLOR PENDIENTE
